x,y,ll,knn,nb,dt,true
1.0,199.0,1.0,1.0,1.0,1.0,1.0
2.0,107.0,1.0,0.0,0.0,0.0,0.0
4.0,76.0,1.0,0.0,0.0,0.0,0.0
5.0,166.0,1.0,1.0,1.0,1.0,1.0
0.0,111.0,1.0,0.0,0.0,0.0,0.0
1.0,81.0,1.0,0.0,0.0,0.0,0.0
9.0,152.0,1.0,1.0,1.0,1.0,1.0
3.0,176.0,1.0,1.0,1.0,1.0,1.0
2.0,127.0,1.0,0.0,1.0,0.0,0.0
6.0,103.0,1.0,0.0,0.0,0.0,0.0
3.0,158.0,1.0,1.0,1.0,1.0,1.0
5.0,187.0,1.0,1.0,1.0,1.0,1.0
5.0,114.0,1.0,0.0,0.0,0.0,0.0
2.0,82.0,1.0,0.0,1.0,0.0,0.0
8.0,65.0,1.0,0.0,0.0,0.0,0.0
0.0,108.0,1.0,0.0,0.0,0.0,0.0
8.0,179.0,1.0,1.0,1.0,1.0,1.0
1.0,73.0,0.0,0.0,0.0,0.0,0.0
4.0,132.0,1.0,0.0,0.0,0.0,0.0
5.0,99.0,1.0,0.0,0.0,0.0,0.0
4.0,144.0,1.0,0.0,0.0,1.0,1.0
2.0,118.0,1.0,1.0,0.0,1.0,1.0
2.0,87.0,1.0,0.0,0.0,0.0,0.0
3.0,61.0,0.0,0.0,0.0,0.0,0.0
1.0,97.0,1.0,0.0,0.0,0.0,0.0
1.0,124.0,1.0,0.0,0.0,0.0,0.0
0.0,104.0,0.0,0.0,0.0,0.0,0.0
13.0,153.0,1.0,1.0,1.0,0.0,0.0
2.0,112.0,1.0,0.0,0.0,0.0,0.0
5.0,110.0,1.0,0.0,0.0,0.0,0.0
